Credit_History,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Total_income,Loan_income_ratio,Income_per_dependents
0.40110258133935983,0.887362543356896,-1.089202623230203,0.6794914294769514,0.05243745770251384,0.06721242975448248,-0.49565711824849307
0.40110258133935983,-0.14455962451637266,-1.089202623230203,-0.03554449416178854,-0.44844059077160275,1.0184657839715314,-0.8140427427269359
0.40110258133935983,-0.6185604299806872,0.9718203066995734,0.009430064701986622,-0.19411720615862274,-0.1446002130721721,0.17933675757173664
0.40110258133935983,1.3074150111483172,-1.089202623230203,0.9621860833292607,0.37040983514200065,-0.25999885108905896,1.0259577226410992
0.40110258133935983,-0.28531103836409555,-1.089202623230203,-0.6143540975232947,-0.4947803285896163,0.29304596022996754,-0.6448003093427176
0.40110258133935983,-0.39094043859505256,0.9642246077834374,-0.27751473823880274,-0.14314349455880787,-0.6517552185246047,0.2557820112984246
0.40110258133935983,-0.6148230746821965,1.146509002340773,0.3360131980704978,0.18859451087955942,-0.6812743488657301,0.753289357744303
-2.493127809501511,-0.62445132336532,0.828289677530427,-1.2071960636421286,-0.36407500927351344,-1.0055504773629318,-0.7824119860044627
-2.493127809501511,0.2990847676585133,0.7891384577238221,0.40974288067516323,-0.07731380818792398,0.0488445604271571,-0.3317631273041544
-2.493127809501511,-0.31326610923300563,-1.089202623230203,-0.32975057924543255,-0.5035031027671247,0.8498624705605669,-0.7735717260481011
0.40110258133935983,0.11628689332190145,0.7812515197023686,0.2723578243450625,-0.16181568303253685,0.12487100233269714,-0.6027622330955104
0.40110258133935983,0.09736671446962432,1.0264747696074716,-0.03554449416178854,0.12985207852790112,-0.9621134657653595,0.6651933567918898
0.40110258133935983,-0.4726285164620814,-1.089202623230203,-0.9479695729264843,-0.5503880139712325,0.1309342988020881,-0.354962422218537
0.40110258133935983,0.12532885860513435,-1.089202623230203,0.11048785915812791,-0.3471746343045909,0.6684674150240759,-0.050203402682462796
0.40110258133935983,-0.26295593230678777,0.8758088307479136,-0.16083409102470372,-0.2151063815232524,-0.30341287763585645,0.14785930015486512
0.40110258133935983,-0.8074031682961056,1.1702720673322495,0.7003659850610041,0.21707982030298537,-0.2995101100602725,0.7960087642386287
0.40110258133935983,-0.2612493293250785,0.9405023533256281,0.5492986350767307,-0.13701029396524728,0.47860252057336533,0.2649799696345234
0.40110258133935983,1.0190708413798335,-1.089202623230203,1.4840379246267936,0.1432088264872109,1.2027542683152195,0.6852244660571717
0.40110258133935983,0.7027253116312167,-1.089202623230203,0.15223817718047591,-0.06273042010990208,-0.3477033377073951,0.3763774650383869
0.40110258133935983,-0.8845485906423316,-1.089202623230203,-1.2922307504876829,-0.6517902637847679,0.3873779305162081,-0.5070353333753709
0.40110258133935983,-0.0771007185927133,-1.089202623230203,-2.1085594887496617,-0.42472554847650174,-1.5593452084508435,-0.16650647586557898
0.40110258133935983,0.06370165483907327,0.75001109590775,0.37322804307620333,-0.20433920714789042,0.44989288247017406,-0.4270130958513111
0.40110258133935983,-0.3154710566117383,-1.089202623230203,-0.59402600639447,-0.5041845694997426,0.38656152415948397,-0.28567113608659256
0.40110258133935983,-0.7942067012555879,0.8160494594967788,0.5492986350767307,-0.415457600912899,2.072920144201875,-0.8016765987417364
0.40110258133935983,0.4997141320561438,-1.089202623230203,0.8787754749089158,-0.17476355095227591,1.2705277375209236,-0.6092348704431355
0.40110258133935983,-0.5531162473399727,0.8966494069672921,-0.06611701520833549,-0.2768472674984292,0.05115314132810108,-0.6602665059523061
-2.493127809501511,-0.42651586785038503,0.835334720306775,0.2723578243450625,-0.3042422301496666,0.7353993319952402,-0.6739612439193865
0.40110258133935983,-1.4198598124380093,0.9041667072830302,-0.38343091080520136,-0.4454421371480842,0.3701986540588388,-0.6078040769241868
0.40110258133935983,0.9442765415303511,1.205621712945907,2.5303998972442203,1.0674140092635334,0.9818417759336331,0.011729516780602592
0.40110258133935983,-0.13902414871350974,0.8059236752448005,0.492364497024346,-0.23854883712530628,0.8152176835076858,-0.6411211260082781
0.40110258133935983,-0.35252962239738705,0.7173471873598269,0.06781987864439544,-0.3678912229761734,0.7058738511129822,-0.5496525403326287
0.40110258133935983,-0.07672122320890123,0.7921913653660518,0.37322804307620333,-0.22737278271037362,0.5484939348788272,-0.635534217981907
0.40110258133935983,2.0623839859403272,-1.089202623230203,1.3401710093053842,1.2045251158662438,-0.8919066534444986,2.2768800563505387
-2.493127809501511,0.5115286391462837,-1.089202623230203,-0.24345570737388644,-0.16863035035871532,-0.5448462215573507,0.21755938443508063
0.40110258133935983,-0.6868307263222373,0.856641504938031,-0.06611701520833549,-0.3533078348981515,0.3952509483135081,-0.05940136101856161
-2.493127809501511,3.499339083257113,-1.089202623230203,2.9635918126139864,4.459073937502551,-1.0272152640355952,1.0259066228725653
0.40110258133935983,-0.7858659339391209,1.2032665325120078,1.477092246504291,0.3379720186693912,0.6007975519782828,-0.02036113785867551
0.40110258133935983,0.13299069867004334,-1.089202623230203,0.37322804307620333,-0.3440398873345488,1.1555060583206667,-0.045502223977345616
0.40110258133935983,0.6934270342674664,-1.089202623230203,-0.03554449416178854,-0.06818215397084484,-0.5628886267875288,0.3682015020729657
0.40110258133935983,1.4339272878021312,-1.089202623230203,1.1356330636047172,0.48394219279613376,-0.23594225365779545,1.196222151395995
0.40110258133935983,-0.3858570372854904,-1.089202623230203,0.11048785915812791,-0.5254463315574194,2.0020382901053817,-0.7845411430267079
0.40110258133935983,0.16652888386501305,0.6486404702269623,-0.0815857421869501,-0.21701448837458234,-0.1918605801878209,0.1449977131169677
0.40110258133935983,-0.7338472310534252,0.8545460616378755,-0.24345570737388644,-0.3666645828574613,0.17680712421396566,-0.5487327444990188
0.40110258133935983,-0.5444214663637553,0.7836614214979014,-0.27751473823880274,-0.3792035707376296,0.18490617989069255,-0.7114344075109001
0.40110258133935983,0.2707087205207138,-1.089202623230203,0.0241929872865801,-0.28502486828984336,0.22297137811812698,-0.4875152217954278
0.40110258133935983,-0.20347188822577242,-1.089202623230203,-0.31218199812549635,-0.46833941936404383,0.6344785845454676,-0.23191417958894836
0.40110258133935983,0.12131658956517974,-1.089202623230203,-0.9238535489580523,-0.3488101544628737,-0.7694943944010323,-0.5353446051431416
0.40110258133935983,0.1681547631949627,1.1429943378264085,0.9069790939356179,0.43705728159202595,-0.44818188160812245,-0.30338572251167173
0.40110258133935983,-1.226346310040022,0.9740384981001037,-0.27751473823880274,-0.3193707916137828,-0.08267451866537463,-0.5132695051365045
0.40110258133935983,-0.4537327705617214,0.8802913435498974,0.2462995141071851,-0.2677156132813501,0.5108604099682789,-0.6557015932966124
0.40110258133935983,0.16098835513004026,1.0420787307398098,0.2852569745562345,0.18627752398865874,-0.7325040894901862,0.7498145734839989
0.40110258133935983,0.8689006860848173,0.6993246449693648,0.5716128458620996,0.17796362985072103,-0.38260834383939496,0.7373462299617317
0.40110258133935983,-0.9490950020326303,-1.089202623230203,-1.0732591697893996,-0.6654195984371248,0.9208643523946224,-0.5274752407889237
0.40110258133935983,0.11090419022040188,-1.089202623230203,-0.4016593542579271,-0.35303524820510435,-0.11713893739390506,-0.5385127907922423
0.40110258133935983,0.4997141320561438,0.9062421492581675,1.3771495552463011,0.13189647872575466,1.025309259640141,0.6682593429039227
0.40110258133935983,-0.30974457657678056,-1.089202623230203,-0.5147776575567163,-0.5024127559949362,0.5083026752036498,-0.6505234834185124
0.40110258133935983,-0.5146110665168753,-1.089202623230203,-0.5147776575567163,-0.5619729484257359,0.9694880085816338,-0.372336343520057
0.40110258133935983,-0.57896979109954,0.7943248556576363,-0.6143540975232947,-0.38029391750981817,-0.2901247914882882,-0.09987237769739642
-2.493127809501511,-0.3844734868028216,0.7543873674782128,-0.03554449416178854,-0.3546707683633872,0.45336568729901777,-0.7788861019756248
0.40110258133935983,-0.3538854900028846,0.8711156953795325,-0.2266476806081922,-0.24822566472847968,-0.27899685941751584,0.09819032513993149
0.40110258133935983,1.5169487674829631,0.7274034322037798,1.0594933062468432,0.717003815351437,-0.6750042596341379,-0.16344048975354603
0.40110258133935983,-0.05449069306678292,0.7068838513972718,-0.32975057924543255,-0.2748028673005757,-0.3212934329205855,-0.6592445105816284
0.40110258133935983,-0.8845485906423316,1.091048172710082,0.5826744995192615,-0.024840869776349864,0.1462579398713668,-0.5342885432601081
0.40110258133935983,-0.14416359007245924,1.0031674086691773,0.8976233410599068,-0.0020798809069138163,0.5893752972192526,0.46733505302869743
0.40110258133935983,-0.5962676688391798,1.0141397413973239,-1.640387979011895,-0.11806551879847116,-1.779154839843563,0.293391440939362
0.40110258133935983,0.07373864985628588,1.1430402904422379,1.3024743886514991,0.39875885121890303,0.16923683398609224,1.0684727300612893
-2.493127809501511,0.658301630232375,-1.089202623230203,-0.03554449416178854,-0.08848986260285666,-0.5120619383358601,-0.5661066658005388
0.40110258133935983,-0.9340142935971011,0.5203972025938626,-0.005445984829077835,-0.5934567114726803,2.4972156787836868,-0.41955252964536427
0.40110258133935983,0.07373864985628588,-1.089202623230203,-0.29477098487743464,-0.3678912229761734,0.10422742927538842,-0.08127206195106325
-2.493127809501511,-1.071653181109509,-1.089202623230203,-1.5064510851591657,-0.6898161074648437,0.41313611419906987,-0.5640626750591835
0.40110258133935983,-0.9523925371361597,-1.089202623230203,-0.03554449416178854,-0.6661010651697427,3.5816640158296313,-0.7732651274368978
0.40110258133935983,-0.26851514766639145,-1.089202623230203,-0.32975057924543255,-0.48946488807519706,0.7472980360945558,-0.2635960360799554
0.40110258133935983,2.1707014641457603,-1.089202623230203,1.0594933062468432,1.3603084109426833,-1.2629945890196983,2.510508198087449
-2.493127809501511,0.5248125560019757,-1.089202623230203,0.9981373878857506,-0.16167938968601328,1.4616822990185423,0.2279837372159926
0.40110258133935983,0.3380914385854118,-1.089202623230203,0.492364497024346,-0.25422257197551673,0.8925087810645931,0.08919676587796821
0.40110258133935983,-0.3988288915393239,0.824536342053548,-0.31218199812549635,-0.30574145696142585,-0.18468972653857815,-0.503049551429728
0.40110258133935983,0.4518246777584989,-1.089202623230203,0.1931094755073106,-0.1991600599799948,0.14017800832351804,0.17177399182872205
0.40110258133935983,-1.173082519488037,1.0602350398526204,0.3976474212079777,-0.15213885542936345,0.2853263197928348,0.24229167240547966
0.40110258133935983,0.26888007632029487,-1.089202623230203,0.3360131980704978,-0.2858426283689848,0.7582918321023964,-0.6647632855832877
-2.493127809501511,-0.5106119053358174,1.054927238174273,0.6263013908770769,-0.01570921555927073,0.185385695944365,-0.6518009776318595
0.40110258133935983,2.1175174401383563,-1.089202623230203,-0.32975057924543255,1.2824849100777251,-2.035491627940468,2.3937963267560614
-2.493127809501511,1.3718602245796674,-1.089202623230203,0.7003659850610041,0.4271078672958054,-0.6732231670258109,1.1109877374814794
0.40110258133935983,-0.367964627339762,0.7459867439626822,-0.005445984829077835,-0.35521594174948146,0.5074471153059058,-0.5401479833853265
0.40110258133935983,-1.4039685479313488,0.7466263478510352,-1.9805142988557667,-0.5818717770181769,-0.9554408778774925,-0.4021786083438443
0.40110258133935983,3.9069975159412094,-1.089202623230203,3.262846834131022,6.062428866005819,-1.2043090293363146,1.6270442999051569
0.40110258133935983,0.10685510347740872,0.8868107651448522,-0.03554449416178854,-0.07022655416869839,-0.5578731684613459,0.3651355159609328
0.40110258133935983,-1.2021939839313305,0.8212068662625711,-0.49546093137099223,-0.49314480843133346,0.4791498452949587,-0.768393616170001
0.40110258133935983,-1.226346310040022,0.8664697549827582,-1.0993174800272751,-0.4551189647512576,-0.5756027092351871,-0.21208746939780201
0.40110258133935983,-2.333357724731107,0.9824692754316169,-0.32975057924543255,-0.44435179037589567,0.4532637823155836,-0.6069864806276447
0.40110258133935983,-1.3864969059727272,0.8366909215852721,-0.5147776575567163,-0.5101814767467796,0.5619981849205089,-0.2946646953485559
-2.493127809501511,-0.5041347645253659,-1.089202623230203,-1.1796592194680655,-0.5591107881487409,-0.14886055897559952,-0.3680439629632109
0.40110258133935983,-0.027043042617303212,0.877611173783699,0.7717084212847167,-0.1319674401438752,0.8579695627716962,0.272542735377538
0.40110258133935983,-0.24344033564572654,-1.089202623230203,-0.2266476806081922,-0.4814235806303065,0.8829008991523383,-0.6347847547100767
0.40110258133935983,0.7807313774394654,-1.089202623230203,-0.03554449416178854,-0.01570921555927073,-0.6844341223450655,0.44689514561514454
0.40110258133935983,-1.136318249774192,0.8166997905055922,-0.59402600639447,-0.48510350098644284,0.26577380411206697,-0.25705526570761844
-2.493127809501511,-0.895337252869757,0.9299286485620596,-0.7193156032573852,-0.3180078581485471,-0.6453688198760772,-0.006462000817459518
0.40110258133935983,-0.8329064229447963,0.9152699174656581,-0.0815857421869501,-0.3229144186233956,0.22465894119624188,-0.6832954683049088
0.40110258133935983,0.674192894739034,0.8413085607161415,1.1021612867605757,0.15915514803046849,0.43760177024626806,-0.4423089598991199
0.40110258133935983,1.903944249398877,-1.089202623230203,0.6794914294769514,0.9950422422595181,-1.304672651564844,0.4723428303450179
0.40110258133935983,0.43131992715792733,-1.089202623230203,0.1931094755073106,-0.20938206096926248,0.1788880727334958,-0.6265406587199437
0.40110258133935983,-0.01094587202864042,0.6176088653580754,-0.7851291928408737,-0.30015342975395953,-0.7723874732169952,0.020314277894294824
0.40110258133935983,0.30833225987586355,-1.089202623230203,0.082146991379954,-0.2679881999743972,0.24149579535303373,0.06855245939027975
0.40110258133935983,-0.39372010677484753,-1.089202623230203,-0.7629424946151988,-0.52776331844832,0.26826679029253886,-0.32103217591203914
0.40110258133935983,0.40439988272522964,-1.089202623230203,-2.1085594887496617,-0.2226025155820487,-1.8917492890602083,-0.44070783381839157
0.40110258133935983,-0.03330655952375317,0.9805811057911833,0.5380446037659121,0.00010081263746329008,0.0057423037789267216,-0.2737137902496641
0.40110258133935983,-0.8104177879110219,0.9031227040884063,0.2723578243450625,-0.3324549528800454,0.8876008965369094,-0.028128302675825625
0.40110258133935983,0.4997141320561438,-1.089202623230203,0.15223817718047591,-0.17476355095227591,-0.00824121379812172,0.2083614260989818
0.40110258133935983,0.07959291934573225,-1.089202623230203,-1.1257303359632214,-0.36557423608527273,-0.9230127530229553,-0.07779727769075925
0.40110258133935983,0.09736671446962432,-1.089202623230203,-0.32975057924543255,-0.3584869820660471,0.009231217729869689,-0.7010781877547
0.40110258133935983,0.4792911527970907,0.8826925450500249,0.9347788286191738,0.09468839512482027,0.34554381462569805,0.6124583956649232
0.40110258133935983,2.3819056567540557,1.1259949523921413,2.86401537264741,2.4142648596094434,-0.09172301726164828,4.091126238377497
-2.493127809501511,0.8859182720274842,-1.089202623230203,-0.4386379001988441,0.05148340427684886,-1.1978531751610542,0.5476638891639605
0.40110258133935983,1.073345173138337,-1.089202623230203,0.2723578243450625,0.1828701903255695,-0.7403379212308625,-0.1366642110417917
0.40110258133935983,-0.7752063373260077,0.7649153179715342,-0.6348973047213047,-0.44993981758336205,0.0052047719018585535,-0.611176661647423
0.40110258133935983,-0.19813634062744398,-1.089202623230203,-0.59402600639447,-0.46656760585923746,0.15682920979365425,-0.7551076763511917
0.40110258133935983,0.35868098089905154,-1.089202623230203,-0.0815857421869501,-0.24454574437234333,-0.09492161647499599,0.1037091001415908
0.40110258133935983,1.935823057230045,-1.089202623230203,-0.59402600639447,1.0355213661770182,-2.052080097181536,2.0234252044224825
0.40110258133935983,-0.031461771647869834,1.0022976813351463,0.03884449052575491,0.036627429505779824,-0.7139345209681729,-0.5035605491150669
0.40110258133935983,0.4258067852089378,1.0907670957663682,1.3251800856676927,0.41415999937606635,0.17129528002572203,1.091569825438604
0.40110258133935983,-0.894700583842005,0.912145934556884,0.09636914264029646,-0.3402236736318889,0.6061860925427333,-0.039779049901550796
0.40110258133935983,0.4510095729157771,0.8956941857800171,0.6689693713908094,0.09482468847134384,-0.0605798981971435,0.6126627947390588
-2.493127809501511,4.6150024988366045,-1.089202623230203,1.971918385011539,10.04723743831541,-2.2927086632899583,3.1210482325302746
-2.493127809501511,-0.027043042617303212,-1.089202623230203,0.082146991379954,-0.4064622400423435,0.9661695750521827,-0.13911699993141804
0.40110258133935983,-0.42983316940088173,-1.089202623230203,-1.2071960636421286,-0.5382579061306348,-0.3077009039479504,-0.3367709046204749
0.40110258133935983,-0.1413941229404599,0.933467036716031,0.13842093049233162,-0.10661687769049134,-0.24339944643251366,0.3105609631667465
0.40110258133935983,-1.2556647134554122,0.6959790694373046,-1.8603946516911793,-0.5871872175325962,-0.8099845205646137,-0.41015017223512995
0.40110258133935983,1.1974219418575827,-1.089202623230203,0.7107196894131573,0.2788207062781622,-0.40933022101528477,0.8886015448220234
0.40110258133935983,-0.2749540089155864,1.0736781839807812,0.5380446037659121,0.09468839512482027,-0.240578659770724,0.6124583956649232
0.40110258133935983,1.7994022840079755,-1.089202623230203,-0.03554449416178854,0.867880549953028,-1.7013365749968101,1.7720143432357813
0.40110258133935983,-0.42983316940088173,0.8964109323750425,-0.005445984829077835,-0.24304651756058407,0.0086219849171892,-0.7370353915463752
0.40110258133935983,1.4217660914714738,-1.089202623230203,1.6941145758373986,0.47262984503467753,0.6539120404277651,0.08061200476427598
0.40110258133935983,-0.6531464707709728,0.9620127744851451,0.3360131980704978,-0.21755966176067662,0.4425172512407325,0.14418011682042559
0.40110258133935983,-1.2429197174254771,0.8221625288654477,-0.27751473823880274,-0.4994143023714176,0.9187933775952484,-0.7715277353067458
0.40110258133935983,-1.173082519488037,0.9931895754792561,-0.03554449416178854,-0.27930054773585344,0.10686677748142409,0.05158733623703081
-2.493127809501511,0.24769724166601328,0.7929044870311597,0.45738490265634635,-0.09748522347341222,0.18664654801958158,0.3242557011338269
0.40110258133935983,0.35290818328891543,0.7048895777482888,-3.1298718884677674,-0.10661687769049134,-2.345990702928252,-0.3537360277737238
0.40110258133935983,0.5083867255261627,-1.089202623230203,0.3976474212079777,-0.17026587051699815,0.3539064234674482,0.21510659554545428
0.40110258133935983,-0.361136485841477,-1.089202623230203,0.3360131980704978,-0.5180864908451466,2.5126241502825444,-0.6622764301813053
0.40110258133935983,-0.3983637738689434,-1.089202623230203,-0.6143540975232947,-0.5291262519135557,0.5241874028815914,-0.32307616665339445
0.40110258133935983,-0.557224512097569,0.924635538994182,0.12450463459554598,-0.24413686433277262,0.20924746498132427,0.10432229736399737
0.40110258133935983,-0.3711612125623273,-1.089202623230203,-3.206011645825641,-0.5210849444686652,-1.9590605052774004,-0.3110166212793982
0.40110258133935983,0.5556355107797875,-1.089202623230203,0.03884449052575491,-0.14532418810318498,-0.2604308676266666,0.25251162611225614
0.40110258133935983,0.2885786325992166,-1.089202623230203,-0.6348973047213047,-0.2769835608449528,-0.679024034244496,-0.7497592339113119
0.40110258133935983,-0.4784883162845229,0.8692673268533967,-0.36537203672537083,-0.28625150840855546,-0.3269695011809342,0.04116298345611882
-2.493127809501511,-0.7127151853076974,0.8648574434796352,0.21988665817124078,-0.3513997280468215,0.8953786829247753,-0.5372863963474291
0.40110258133935983,-0.5582532483141165,1.23748023501987,0.830839336577744,0.5310996906932887,-0.6807112908892725,-0.2563739354605
-2.493127809501511,-0.6646618737373963,0.858720099141658,0.0241929872865801,-0.3458117008393552,0.509511145295112,-0.6947418164564986
0.40110258133935983,-0.25741619409252586,-1.089202623230203,-0.16083409102470372,-0.48592126106558425,1.0448370157479459,-0.7647825658602733
0.40110258133935983,1.196574176297058,1.2299417494626983,2.076879890745629,1.3511767567256041,-0.1762999429747668,0.15358247423065993
0.40110258133935983,0.7321175958453432,-1.089202623230203,0.5716128458620996,-0.045284871754885235,0.19314764645345006,0.40254054652773463
0.40110258133935983,0.2633814202449212,0.9945804981178575,0.830839336577744,0.14334511983373446,0.05147092079652105,-0.5921675477528188
-2.493127809501511,-0.5962676688391798,0.8286000094280394,-0.5147776575567163,-0.35657887521471715,-0.25620653103679175,-0.06430693879781432
0.40110258133935983,0.45128132122082937,1.1125983607443781,-0.16083409102470372,0.4820340859448038,-1.4958173763066622,-0.28090182435676353
0.40110258133935983,0.43131992715792733,-1.089202623230203,1.3024743886514991,-0.20938206096926248,2.4947929456300875,0.15644406126855734
0.40110258133935983,0.19554194574633163,-1.089202623230203,-0.0815857421869501,-0.3178715648020235,0.20185955613924036,-0.006257601743323989
-2.493127809501511,-0.31106423238496544,1.0715664379886265,0.0241929872865801,0.07860578023503911,-0.8119438996559469,0.5883393049169308
0.40110258133935983,-0.6190950597437033,-1.089202623230203,-0.9238535489580523,-0.5895042044234968,0.4584248544559537,-0.8165636646412741
0.40110258133935983,-0.35252962239738705,0.8287550357833096,-0.2604105309912804,-0.288295908606409,-0.18050425471405934,0.03809699734408587
0.40110258133935983,0.06786262436946623,-1.089202623230203,-0.5147776575567163,-0.3702082098670741,-0.19993577920507696,-0.7069376278799185
0.40110258133935983,3.235230934873059,-1.089202623230203,1.3401710093053842,3.6204609763430304,-1.9045932566710109,2.4410125128813687
0.40110258133935983,-0.20882550126259003,-1.089202623230203,-0.32975057924543255,-0.47011123286885026,0.6149365835511231,-0.23457136755271024
0.40110258133935983,-1.270934048217117,0.7937931315627281,-1.5064510851591657,-0.5272181450622258,-0.7185942760848355,-0.7854268723479617
0.40110258133935983,-1.0588903247455896,0.9359358794175128,-0.03554449416178854,-0.34335842060193095,0.39622769359784843,-0.531256623660431
0.40110258133935983,0.4824913579894897,-1.089202623230203,0.03884449052575491,-0.18362261847630792,-0.13898308465025713,-0.6136635170494054
-2.493127809501511,-0.33143810122420175,-1.089202623230203,-0.9479695729264843,-0.509091129974591,-0.12161952065602312,-0.7763651800612867
0.40110258133935983,-0.5111112476766333,-1.089202623230203,-2.4981245127616134,-0.5610188950000708,-1.4623435856672786,-0.3709055500011083
0.40110258133935983,-0.278829949187237,0.7943248556576363,0.1931094755073106,-0.29388393581387534,0.5422783618657553,0.02971663530452917
0.40110258133935983,0.08508308982367706,-1.089202623230203,0.05338624364677921,-0.3633935425408956,0.6546561550033432,-0.7035309766443263
0.40110258133935983,-1.0157015668206402,0.6930615905708285,-0.9971194124315256,-0.5445546604028025,0.019486758517964515,-0.7940933939225312
