Credit_History,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Total_income,Loan_income_ratio,Income_per_dependents
0.40110258133935983,0.2885786325992166,0.600199330094451,0.3976474212079777,-0.18321373843673722,0.40477310768744335,-0.4111721676058076
0.40110258133935983,0.5167513276570249,0.876325069441027,1.2640312519475103,0.10722738300498864,0.8888280225603604,-0.19338495411440107
0.40110258133935983,0.10211802629271077,-1.089202623230203,0.06781987864439544,-0.35657887521471715,0.6430563539858439,-0.5411699787560043
0.40110258133935983,2.421710939669582,-1.089202623230203,2.5303998972442203,1.7650996501176837,0.01856735753449253,3.1175734482699706
0.40110258133935983,-0.06424870059423389,0.7891384577238221,-0.020436908466769294,-0.2251920891659965,-0.07861751348910946,-0.6344440895865173
-2.493127809501511,0.7989374332334187,0.8287550357833096,-0.32975057924543255,0.22280414085697528,-1.3466342732562004,-0.10671974668093664
0.40110258133935983,-0.367964627339762,1.0150459875127236,0.2723578243450625,-0.05291729916020511,-0.21707411654494546,-0.6657512144416093
0.40110258133935983,-0.19813634062744398,1.0052115699994943,0.16595777466639655,-0.016799562331459284,-0.44759755185968075,0.4452599530220603
0.40110258133935983,-0.46776188439899946,-1.089202623230203,-1.8603946516911793,-0.5490250805059967,-0.9834179781400034,-0.3529184314771817
0.40110258133935983,-0.5111112476766333,0.9792857643151653,0.0241929872865801,-0.154183255627217,-0.2528147412574838,0.23922568629344673
0.40110258133935983,-1.0336695727792753,0.8843227147576846,-0.03554449416178854,-0.4007379194883536,0.708608990955514,-0.13053223881772583
0.40110258133935983,-0.9938637746026129,0.9247424703047721,0.082146991379954,-0.3451302341067374,0.6069560201834915,-0.04713741657042985
0.40110258133935983,1.2807865419385016,0.8532805938091426,0.6477526032199719,0.5974745504502669,-0.9552225937135922,0.1742267807183484
0.40110258133935983,-0.34262196104283593,-1.089202623230203,-0.9238535489580523,-0.5124984636376803,-0.06838774108146796,-0.8380596339378605
0.40110258133935983,1.9147497825274802,0.8884152504655367,1.643687975375863,1.29488760461137,-0.6539914851872359,2.4123966425023946
0.40110258133935983,-1.2969888912578953,0.8558053647815664,-1.8603946516911793,-0.47774366027417015,-1.2384945192153813,-0.2460177157042999
0.40110258133935983,-0.0793796056204778,-1.089202623230203,-1.1796592194680655,-0.42554330855564315,-0.7794218884667892,-0.16773287031039216
0.40110258133935983,-0.39001496738978486,-1.089202623230203,-0.050770571935116256,-0.5266729716761315,1.6289305151200806,-0.3193969833189549
-2.493127809501511,0.21143321025299344,-1.089202623230203,-0.45739471243624397,-0.3110568974758451,-0.35590652243798726,0.003962351963452477
0.40110258133935983,1.3706453436062955,-1.089202623230203,1.332690017526001,0.42601752052361685,0.15776346523252244,1.109352544888395
0.40110258133935983,-0.30798674703602663,-1.089202623230203,-0.9479695729264843,-0.5018675826088419,-0.16142707775821563,-0.28219635182628855
0.40110258133935983,0.48781068179207143,1.1430402904422379,1.7126918942958929,0.5857533226492398,0.43558023166048804,0.16543762053052063
0.40110258133935983,-0.0771007185927133,1.0105593680697271,0.8405217255485599,0.034446735961402714,0.3724540095266104,-0.24795950690858742
0.40110258133935983,-0.2753842000511611,0.3307891333514907,-0.36537203672537083,-0.45866259176087043,0.4799434019317364,-0.7511559609179046
0.40110258133935983,-2.2943145679894976,0.9602482185575149,-0.29477098487743464,-0.47488149999717516,0.709772148555115,-0.24172533514745376
0.40110258133935983,-0.05299479181135023,-1.089202623230203,-0.29477098487743464,-0.4160027742989933,0.3487201102679993,-0.1534249351209051
0.40110258133935983,0.11191484382403606,-1.089202623230203,-0.59402600639447,-0.35262636816553367,-0.3742147759942124,-0.058379365647883964
0.40110258133935983,1.2023300386818851,-1.089202623230203,1.5655036523057029,0.2827732133273457,0.9156593599443843,-0.5398924845426571
0.40110258133935983,3.4065395596728676,-1.089202623230203,0.298070981241401,4.148325107428813,-2.342418225443556,2.8368313199448214
0.40110258133935983,0.1752888370692461,-1.089202623230203,0.03884449052575491,-0.3264580456330084,0.43713727176957556,-0.019134743413862336
-2.493127809501511,0.6017603447614105,1.208633890310521,0.6263013908770769,0.867880549953028,-1.244633378097151,0.3769906622607935
0.40110258133935983,-0.12982375408528157,1.0304081700131507,0.382158247027922,0.08936069892157936,-0.4128368622930887,0.6044684519222953
-2.493127809501511,-0.03315448189421006,-1.089202623230203,0.044446881454455925,-0.4086919700151374,0.9107932169382565,-0.14246092502854307
0.40110258133935983,-0.06273842186688462,-1.089202623230203,-0.0038586645420055563,-0.4181385113521736,0.8888411996985796,-0.7746676393896337
-2.493127809501511,0.5582325689461886,-1.089202623230203,-0.1930008218510329,-0.1399948641604752,-0.5527849996128038,0.1814706627972565
0.40110258133935983,0.5149643097187644,1.038831164236308,0.05920842490258618,0.3582964477101453,-1.1305197936533289,1.0077912806329556
-2.493127809501511,0.45889563259782035,-1.089202623230203,-0.305675349373743,-0.19479988376289478,-0.5420196550939352,0.17831294625735133
0.40110258133935983,-1.589869639041828,1.4707022350181247,1.176046379830017,1.9503204264143623,-1.4984306095164541,0.45353395048557305
0.40110258133935983,0.2107610420030105,-1.089202623230203,-0.5925468580972219,-0.3098516687328364,-0.5101124360821153,-0.7346616692464312
-2.493127809501511,-0.5632390025333966,0.9291689658516716,0.04627683234205423,-0.23531060422875866,0.07534497621221559,0.11755903590888178
0.40110258133935983,-0.3817866537973124,-1.089202623230203,0.14762192624209525,-0.524234490705944,2.086109240515575,-0.7644095424238713
0.40110258133935983,-0.35009436008287215,-1.089202623230203,-0.7925345930760463,-0.514567685051654,0.15800796300128167,-0.30124269008820986
-2.493127809501511,-0.6605434797234241,0.9633302471805447,0.2035754828116399,-0.20677031282593988,0.1994264679538747,0.16036089885444796
-2.493127809501511,-0.570582413390664,-1.089202623230203,-1.1886886774460013,-0.5681674747018262,-0.03201266122747831,-0.3816262719563076
-2.493127809501511,-0.9596505509024245,0.7846844980874906,-0.12066721756235435,-0.4720011472696757,1.0769279913765066,-0.5922171788705729
0.40110258133935983,-0.4869079197754078,0.5557477190785822,-1.1905007552996483,-0.4677680470306934,-0.5922549042199134,-0.23105729274228717
0.40110258133935983,-0.967912721212572,0.8234390889823159,0.5377666407595125,-0.43782112650739463,2.2824024942432346,-0.8007191729008514
0.40110258133935983,-1.150192347065414,0.9520668576210091,-0.18652289627623306,-0.33266877559679564,0.13449252409790818,-0.5232409956139464
-2.493127809501511,-0.46730022372583246,1.0271817161972414,-0.009146620705228217,-0.0516945746751549,-0.5422702997147535,0.3929279177692181
0.40110258133935983,0.009922167962388075,0.9088102267963035,0.30640857869815386,-0.06550708573784846,-0.12023167205712305,-0.32290985897181773
-2.493127809501511,1.3485597879597533,-1.089202623230203,0.6742601582624338,0.40839315599542797,-0.6704217089287012,1.0278760446650257
0.40110258133935983,-0.9585185057916707,0.8694061490701596,-0.4647466807435551,-0.3911330281078078,-0.03489884319416982,-0.11612778727675224
0.40110258133935983,1.1558360767857345,-1.089202623230203,0.7158702865845865,0.26213197167727076,-0.33477508638756426,0.8635734565996398
0.40110258133935983,-0.9636558773072007,-1.089202623230203,-2.9840974970104437,-0.6684180520606433,-1.07297274533303,-0.5319720204199054
0.40110258133935983,-0.358660519963834,-1.089202623230203,-0.8348014543780207,-0.5172827673491591,0.10211355551646195,-0.6898837446974357
0.40110258133935983,0.5009984297978528,-1.089202623230203,0.8075266985218894,-0.17409750326470416,1.1347881011928933,-0.48716067351160025
-2.493127809501511,0.21177372222812937,-1.089202623230203,-0.45731035540975185,-0.31090291904874523,-0.3563153065252311,0.004193273345448306
0.40110258133935983,-1.0062507831210534,0.898364370805977,0.03202026867283933,-0.3728855287183885,0.6903631235558958,-0.4254433617705554
0.40110258133935983,0.0707749827254083,-1.089202623230203,-0.29477098487743464,-0.3690163137288171,0.10994490141899374,-0.08295936007694099
-2.493127809501511,-0.7578548130431688,0.8645245271293259,0.03634451721531137,-0.3622118987942291,0.6331020349473155,-0.3558967484237987
0.40110258133935983,-1.3024054966231131,-1.089202623230203,-1.45616777950047,-0.728895593652398,1.0269056596247466,-0.8262998436094567
0.40110258133935983,0.005839991786121046,-1.089202623230203,0.022698802963243017,-0.39274083361485124,0.7801963977155204,-0.7416654096880853
-2.493127809501511,-0.4869239937157428,0.792536490514585,-0.013701564399265315,-0.35143146223602506,0.4738951985164157,-0.7481188571244918
0.40110258133935983,1.673918377985348,0.2162560838263463,0.7098537062349078,0.9891775709817955,-1.014531427754867,1.953923434369518
0.40110258133935983,0.06820888156649299,-1.089202623230203,-0.11764299145609383,-0.36846038109647256,0.3956638390679227,-0.08212562814334799
0.40110258133935983,0.07306727130886347,-1.089202623230203,-0.11054290280084171,-0.36655466760590194,0.3975455553898296,-0.0792676304275691
-2.493127809501511,-0.41647463241142074,0.9762211964567914,0.09671395488160836,-0.11316677812810264,-0.23420079806136962,0.30073808025076987
0.40110258133935983,2.0926207526388776,-1.089202623230203,1.1161405820035408,1.694166312512696,-0.9298475403722094,1.6023141745961187
0.40110258133935983,-0.5897178055370441,0.5423854406948604,-1.2780627872404304,-0.5039735380688567,-0.5533454808148078,-0.2853546523389497
-2.493127809501511,-0.5291595587014954,0.8420027314905643,-0.433451210637577,-0.32554390640435876,-0.266290330003248,-0.28382529246701804
-2.493127809501511,0.3983118284436618,-1.089202623230203,-0.3772939562642745,-0.22492261454599513,-0.5387661045126931,0.13313789964247655
-2.493127809501511,-0.2497642417774306,-1.089202623230203,-0.2748305070411853,-0.4817165407499763,0.8075205208041825,-0.7626806267673025
0.40110258133935983,-0.26392387698192377,-1.089202623230203,-0.3077590178461648,-0.48638710839736127,0.7860063477519719,-0.5831408505077502
-2.493127809501511,0.6386345209778536,-1.089202623230203,-0.401487428404809,-0.09776939779191762,-0.8853560773014533,0.3238295250285572
-2.493127809501511,-0.5406591510633093,0.8471091039156359,0.25143104075137257,-0.3230497929555796,0.7992030074323535,-0.6194519740403064
0.40110258133935983,-0.5668266625561919,0.9174392160586247,0.5549756690955828,-0.2495129108338063,1.0594567714123215,-0.4608865880069873
-2.493127809501511,-0.5364233283758003,1.0061848322444156,0.03173069283386121,-0.11253902701151752,-0.35413843965425085,0.30167951833480244
0.40110258133935983,0.10441707112692256,-1.089202623230203,-0.41870826710865716,-0.3556235148094089,-0.12961787403977906,-0.5638973685808745
0.40110258133935983,0.03762906919424678,-1.089202623230203,-0.08881893607520405,-0.38102439774849906,0.5112152994111792,-0.1009678786023863
0.40110258133935983,0.11407150875166232,-1.089202623230203,-0.5605041406538539,-0.3517500287986098,-0.3155771128355546,-0.537549069292077
-2.493127809501511,0.365731060897973,0.8380616307116513,0.6838623439470175,0.03923103371413894,0.22777656779833416,0.3317106683913747
0.40110258133935983,0.10683983770326883,-1.089202623230203,-0.18602604975660467,-0.3543857098503598,0.21274235706572553,-0.06101784962849646
0.40110258133935983,-0.17154184395825547,-1.089202623230203,0.4555517305004531,-0.44247268690985697,2.2390635351585155,-0.6505945015000602
0.40110258133935983,0.3943433277772031,0.9505034102263974,0.7892810954193376,0.16108895582777794,-0.02477469236021812,0.7120392884667411
-2.493127809501511,-0.12555172391157476,-1.089202623230203,-0.6290487479852349,-0.4407971034937023,-0.027533464052620832,-0.28268392101745005
0.40110258133935983,-0.5853628809607991,-1.089202623230203,-1.6392860374296032,-0.556981648898483,-0.5981862445458623,-0.5331479260021575
0.40110258133935983,-1.3454141054175175,0.9671506209539765,-0.2620555546535,-0.349674331753266,0.07036241733330134,-0.10249861174167257
0.40110258133935983,0.7007729587998278,-1.089202623230203,-0.04299631037660828,-0.06371559185986685,-0.5807794331572249,0.3749000033816474
0.40110258133935983,-0.1573480108955442,-1.089202623230203,-0.41374640860255235,-0.4510613888400812,0.3637647976696463,-0.2060023245199801
-2.493127809501511,0.9858324990821092,-1.089202623230203,0.12026361693273513,0.15077115976921535,-0.7849066288229366,0.6965656940816719
0.40110258133935983,-0.9617184785794849,0.8231755796461779,0.5381778641060719,-0.4370236578664237,2.274932491166618,-0.800753314077784
-2.493127809501511,0.68959857875234,-1.089202623230203,-0.056695172994922216,-0.025616735374931365,-0.5810591020178877,0.4320368423380271
0.40110258133935983,0.1385574555855093,-1.089202623230203,0.09151784998098425,-0.3416892155600366,0.6072149219565612,-0.04197692251133661
-2.493127809501511,0.9386818698009627,-1.089202623230203,0.2283214530956733,0.09120986293923289,-0.6053838208774132,-0.2526381756772389
-2.493127809501511,-0.5357182013747465,0.8460581331543205,0.1585613354871434,-0.32330399516133895,0.6318178462954793,-0.6834902175613025
-2.493127809501511,-0.38397512038146553,-1.089202623230203,-1.018453177914657,-0.5243078903305938,-0.1299066694908767,-0.6521474957416484
0.40110258133935983,-0.008133403960156452,0.9821633303799521,0.8037182478713681,0.02167529856069937,0.35298378124933166,-0.3130107193008521
0.40110258133935983,-1.1020356828551985,-1.089202623230203,-4.72808188522092,-0.6907371522450352,-1.9420969874713072,-0.5654439655264769
0.40110258133935983,0.4415273204118342,1.086092222292461,1.3204424502351522,0.4174288015135401,0.15908715226079495,1.0964720466216191
-2.493127809501511,0.19302962260389062,0.9556210640841833,0.5769027737459489,0.11234125896240954,-0.06908211578206519,0.6389323880957999
0.40110258133935983,-0.08466210482924216,-1.089202623230203,-0.012348763202120354,-0.4262578393598254,0.9235736186524016,-0.7852180499705577
0.40110258133935983,-0.31578159761846525,-1.089202623230203,-0.5941021615271869,-0.5042780085306072,0.3870771120222565,-0.28581126656165984
0.40110258133935983,0.5100206191710496,-1.089202623230203,0.38523978310550444,-0.1694033709591796,0.3326622414139285,0.2164000857675168
0.40110258133935983,-1.0725839441225389,0.9296755878694124,-0.09379323048195104,-0.34622073348539134,0.3558071701433816,-0.53340292837078
0.40110258133935983,0.06454734730475575,0.8734973606052916,0.664211527035743,-0.09839480899175848,0.5291673404132187,0.32289159611667617
0.40110258133935983,0.1112294463637159,-1.089202623230203,-0.846658020399534,-0.352848119622329,-0.6620146350964832,-0.5677254282753553
-2.493127809501511,0.060041953337856335,-1.089202623230203,-1.09546774505318,-0.366282971752325,-0.8265743015544029,-0.7049754018997543
0.40110258133935983,0.6320287744274231,-1.089202623230203,1.049656267215278,-0.09582131141262919,1.2884406755890472,-0.24585889869238742
0.40110258133935983,2.4268566202490023,-1.089202623230203,2.1369409151859977,1.7741698447948597,-0.30368918557071667,3.1311760153910533
-2.493127809501511,-0.1928545635435066,-1.089202623230203,-0.1389653352612995,-0.4543913387373363,0.9377661176572905,-0.6296725356402673
-2.493127809501511,-0.31035258267843985,1.0002794157131147,-0.057223369318221286,-0.03744658791374389,-0.6235321757414982,0.41429561748905785
-2.493127809501511,-0.5758931367603892,0.8326691776708309,-0.4900863304099907,-0.34715642290167203,-0.25926804901273554,-0.13095437872035376
-2.493127809501511,-0.5425921900333724,0.9023665704258051,0.060045045925893964,-0.26738793224588214,0.20652109900795168,0.0694526806488479
0.40110258133935983,-0.3844252820431814,-0.9670493730891156,0.36145344720123673,-0.5108052975547388,2.509119884919446,-0.6568166289322993
0.40110258133935983,0.07311876229475356,-1.089202623230203,1.01525612646955,-0.3189774382386148,2.9997343509027004,-0.007916079668445875
0.40110258133935983,0.02806321615629996,0.7983169015533995,-0.03054370585382586,-0.18315873242879305,-0.2308681704863858,-0.4746171418138093
0.40110258133935983,-1.0242036216469077,0.9157170884010175,-0.03598646002840791,-0.35466889203478236,0.4937725648460844,-0.539737778272448
-2.493127809501511,0.02380455898366418,-1.089202623230203,-0.36098636533365414,-0.3851993501365624,0.09997999482859168,-0.2953720929854843
-2.493127809501511,-0.667538660079614,0.8590875208196239,0.03590849369524521,-0.34614623679171846,0.5326117064402935,-0.6853155024882043
0.40110258133935983,-0.40828277768760934,-1.089202623230203,0.1066419272620894,-0.5305684678931384,2.0769658954319414,-0.77992424841413
0.40110258133935983,0.0677858304113658,0.897520692707492,0.6393317088475527,-0.06675299997146755,0.3853706052570454,0.15901696285987713
0.40110258133935983,0.08418553353234416,-1.089202623230203,-0.6396946509288521,-0.36367401706498426,-0.3738583966337208,-0.6545393200488531
0.40110258133935983,0.24025737066527125,0.8900746623233582,0.2592994607446406,-0.007813228219425601,-0.33766678181466425,0.45873675448906787
0.40110258133935983,2.764557313283071,0.13264687799847874,2.1806867699713384,2.9551523195290414,-0.9046578007140647,3.351175405192052
-2.493127809501511,0.19113276867613044,-1.089202623230203,-0.037175142388488736,-0.31957812421957876,0.28082290984947744,-0.514102441374519
-2.493127809501511,0.46660442162608895,-1.089202623230203,0.8162866415985434,-0.18927742476664855,1.2533813654516723,0.09768645013352095
0.40110258133935983,0.41647400028886195,-1.089202623230203,1.2780139939280248,-0.2151172095521889,2.4791421673576006,0.14784306136444877
0.40110258133935983,1.065170630058185,-1.089202623230203,0.09062344458045074,0.19088225761475403,-0.9161377637990097,0.23948201040206954
-2.493127809501511,-0.44718883273017784,0.8583737908931152,-0.3341131741327139,-0.28763553856829716,-0.2786074153768842,-0.551960973495361
-2.493127809501511,-0.49181263921339746,1.0177467562622693,0.08671516362725135,-0.07794594650711151,-0.3748916856374745,0.3535587465359654
0.40110258133935983,-0.10901786972176974,0.7345288552739917,-0.3645103773045545,-0.254342259364795,-0.36449845262239866,-0.3742269303332348
0.40110258133935983,0.740209789292497,0.9092748767612028,0.7626529949951322,0.3010261973403343,-0.36155984024158816,0.9219031103760533
0.40110258133935983,-0.7616699258426954,-1.089202623230203,-1.691316434955278,-0.6171103825579342,-0.4001849237058527,-0.4550259301674959
0.40110258133935983,-0.9083799187132603,-1.089202623230203,-1.9505839907717981,-0.6166729120651637,-0.4515750773250373,-0.6687847985342688
0.40110258133935983,2.5633515363593613,-0.08296281048587373,1.4946047142014363,2.4371765080845833,-1.268269470820576,2.4264523552115533
0.40110258133935983,-0.41163432614932705,0.5655310848076992,-1.1263910759574711,-0.44125972636435173,-0.6207429440997705,-0.19130277545078475
-2.493127809501511,0.37081122094786256,1.1719552492604604,0.5440922055580697,0.6642917794078517,-1.0467765789972705,0.42106883731780553
-2.493127809501511,-0.641107822160838,0.7548102680269704,-0.05442735219160283,-0.4170527965206061,0.8330680403239773,-0.7773771616330017
-2.493127809501511,0.5051944823976111,-1.089202623230203,-0.2479713482742412,-0.17163656767411767,-0.5408582445505612,0.2130509615986645
0.40110258133935983,0.5326375353207192,-1.089202623230203,0.21348900149418215,-0.1574643562997154,0.038592988083762325,0.23430502100265677
0.40110258133935983,-0.967268635849756,0.8723220571938577,0.17056834781203978,-0.3959504924764362,1.1361065717481948,-0.5811179497421523
0.40110258133935983,0.7532390511388634,-1.089202623230203,0.9923313555309227,-0.0237981295163745,0.9061651295123134,0.4347642047749176
0.40110258133935983,2.7729589956690885,-0.3968813069782682,1.4464257454956564,2.8063279533900727,-1.4667845798498302,2.4309947145443003
0.40110258133935983,-1.3946541539222734,0.9122394310748535,-0.02773156430667556,-0.4029399179293979,0.7479217061064551,-0.5759337968313046
0.40110258133935983,-0.12746594374230713,1.0289776432229278,0.37799706485217566,0.08777088021188123,-0.4142817235126835,0.6020842014757818
0.40110258133935983,-0.8952791512536925,0.8540521122947524,-0.4970870101539954,-0.39718434367327177,-0.05413596274622129,-0.12520294267084808
0.40110258133935983,-0.6396738398585696,0.3717678272903967,0.6402822387301894,-0.4310023712697098,2.470712632247973,-0.5969764215339688
0.40110258133935983,-0.09887916426389837,-1.089202623230203,-0.6752551284037491,-0.4275714665617024,-0.1393187312809451,-0.41014782131372685
0.40110258133935983,0.6344528408301706,-1.089202623230203,-0.0037063210904275667,-0.1011986206439483,-0.4334379759500796,0.3186867209677715
-2.493127809501511,0.3296437255596944,0.8891233885550014,0.4964799457725101,0.12594480951222264,-0.14461744528409892,0.3364609961923762
-2.493127809501511,-0.31992864729431386,1.0625987031135014,0.2861288677044328,0.056055153673870525,-0.47024415634412214,0.5545201398010325
0.40110258133935983,-0.3964816893302872,-1.089202623230203,-0.612612532801579,-0.5285097867437278,0.5232311957650738,-0.3221516540989403
-2.493127809501511,-0.8704059465503321,0.8068487350361451,0.060089558481062885,-0.433756789122562,1.151818821155898,-0.6633974744233747
-2.493127809501511,-0.5455154977242477,0.8387361500841769,-0.45327251694492876,-0.3331079110588453,-0.26383265386433324,-0.2303231330466135
0.40110258133935983,-0.5672679021894722,0.545303271562929,-1.2589424551884607,-0.49606758847620136,-0.5618418699342317,-0.2734981030787005
0.40110258133935983,0.9406748278986099,-1.089202623230203,-0.035488847746020236,0.098618281569407,-0.8898349225133934,0.36052179951798374
0.40110258133935983,0.3880910833882021,0.8957361791157495,0.5751859440429489,0.06430391092237094,-0.11372362684845394,0.5668907975577605
0.40110258133935983,-0.3886397307409908,-1.089202623230203,0.002565703279663295,-0.5262672600831464,1.7523360253714064,-0.47324355585800426
-2.493127809501511,-0.46501934632883957,0.9487893162414573,-0.09884390689467841,-0.17875914482604247,-0.33653608814844904,0.20236923565644804
0.40110258133935983,0.31449644774967844,0.7362680875971568,0.39207315925572506,-0.08845869252487829,0.08710702440578023,-0.5660910838829519
-2.493127809501511,-0.5942605814474916,0.8301361342770162,-0.5059532132727821,-0.35446650388510403,-0.2522671745696637,-0.06113901640823023
-2.493127809501511,-0.31950188380519223,1.0496179652795912,0.2622701714904045,0.03518694967804667,-0.4464902954983306,0.5232241030947936
-2.493127809501511,-0.7357535791850118,0.9814639298058409,0.34267579165560524,-0.1985651983571967,0.38249547899040515,0.17266610555283304
0.40110258133935983,-0.06873993052649584,1.0048361871060347,0.7827755063296458,0.027889720323818718,0.3024446996474178,-0.25287628369777054
-2.493127809501511,0.3542015219837539,1.1693173471277554,0.5381797786231413,0.6496498178563612,-1.0325468568109057,0.424238908745205
-2.493127809501511,-0.45965367517163225,1.026081518753613,0.1263523817985046,-0.053008478538724646,-0.38985229045787423,0.390957456700744
0.40110258133935983,0.035361368350744965,0.9642551487952583,0.7805078489984049,0.013620892429533342,0.34070473065451923,-0.3540357713363564
0.40110258133935983,0.11720690439478337,-1.089202623230203,-0.7177479562924688,-0.35047776290940225,-0.5120152621937257,-0.5365950609841099
0.40110258133935983,-0.3649876229104535,-1.089202623230203,0.30087931383470545,-0.5192330573144662,2.4330815827359893,-0.68132366579549
